duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.016081222834997706,0.0,0.0,0.015584799095307618,0.0,0.9941946952786537,0.0,0.0,0.0,0.0,0.0,0.0,0.00694664790378471,0.0008796702699604052,0.003937366372367074,0.0,0.03924631820064294,0.05545629517419889,0.0027141285529538985,0.0,0.0,0.0,1.0,0.0,0.07202360002366247,1.0,0.9931088631573817,0.9997564338182473,0.0,0.0,0.001725555160117611,0.00769861473393699,0.0,0.0035416307900238086,0.0006937479370157423,normal,0.0,0.9916329576093664,0.003555322462835023,0.0,0.0,0.0025280349852576755,0.0,0.0,0.0,0.005735774967641982,0.0,0.0,0.016472324029420837,0.009083501138581042,0.0,0.0,0.007190698650070726,0.0,0.0,0.011657483584483064,0.0,0.0,0.0005953069024479288,0.0,0.0,0.0,0.002090118533556355,0.9936298396014707,0.0,0.00979114983938601,0.0,0.0,0.0,0.0,0.005784192020451852,0.005274766794001241,0.00020248983387481106,0.005252640437958064,0.0,0.0037625483520079255,0.011748750400493944,0.014431565738477195,0.01844711675530439,0.0,0.0012361296445741288,0.0,0.014144187688630377,0.008171542909871621,0.002779820231417249,0.0,0.0,0.0,0.0160723286738184,0.0,0.011522665448764942,0.003709011704038256,0.0012401635073430238,0.016287316673333843,0.005822413207287449,0.015263200989360714,0.007721169145125271,0.0021036849844566215,0.0,0.0,0.006357688594301872,0.01112490517045846,0.0016196216040722936,0.0013447024696450352,0.0011750977949914517,0.00040045467084698263,0.005823503494562463,0.0,0.0,0.009929102242816961,0.01426582361224121,0.0009548331911421862,0.0,0.002059081799205154,0.004800195837019606,0.005133311128088125,0.0,0.0023443766902950763,0.9957374089155575,0.017156651461183822,0,normal,Normal
0.0,0.0036153833483334717,0.007959179434339273,0.0002967841564253048,0.0,0.0,0.0,0.014316787640611986,0.9770272155383729,0.0,0.0024817012592346856,0.00026403120489311833,0.010683543302846092,0.0,0.007376969272277809,0.0,0.0,0.0,0.0,0.056563709093923845,0.07185244177327293,0.03065231925836065,0.03856017080191327,0.0024188377197872034,0.0,0.9953354096632422,0.010874170691473282,0.08135899533028738,0.12149585998941699,1.0,0.9963571110192577,0.01254506499616098,0.03011552418653696,0.02893204954369833,0.0355684742584704,0.0025953985909767437,0.0,0.002787430512945206,normal,0.0,1.0,0.005026084290070365,0.0,0.017494241577120526,0.002032344954442239,0.0019105000187254898,0.0,0.015274626118964546,0.0,0.0034128389446503853,0.0,0.007865920531363016,0.0,0.00701055621786123,0.0,0.0,0.0028002072118348204,0.0036170537711450257,0.00026078377649365567,0.0,0.0,0.023545615898796095,0.0,0.012367768754217051,0.01742726833492811,0.0,1.0,0.004479102030550052,0.0,0.006605993411663256,0.0,0.0,0.0,0.0,0.0,0.0,0.0006138684052758532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012610912760807858,0.0,0.0,0.011889911220717808,0.011720775246350481,0.013494168532479525,0.013597622523587278,0.008193203434724454,0.0017485157441086768,0.007923530943527542,0.0,0.0,0.0,0.0,0.0,0.0,0.010382507094950692,0.004726817071542656,0.017475101851024532,0.009269196400139052,0.017968640649679377,0.0,0.0,0.014303861324809819,0.0054832624198274576,0.0,0.008310277542386045,0.007500538050589152,0.021741360242095494,0.0,0.0,0.02247245794434087,0.0,0.0,0.00023315851327954852,0.0,0.0,0.9970290711800894,0.0,0,normal,Normal
0.0,0.023768431462432134,0.005218269269256385,0.0,0.004516294032264711,0.01557874307805645,0.0,0.0,1.0,0.0,0.0,0.0005953254025488832,0.013251469169347727,0.0,0.004390099210745551,0.00015061774090675085,0.006584643838629797,0.004471572583661678,0.0,0.02703931652560776,0.050783264690979206,0.014808951186355461,0.004096848840958462,0.0,0.0,1.0,0.0,0.10285070082711197,0.9006746948583206,0.997104668883503,1.0,0.006806673472253369,0.00960992019216758,0.0022557093339114617,0.0,0.0006870995737318444,0.0033253371317360863,0.0,normal,0.0,1.0,0.019060914904822677,0.0,0.0074184677017311886,0.013775819036747745,0.0,0.0,0.0,0.0010051914860163818,0.0,0.020119996309742937,0.0,0.002053012010293468,0.0,0.0,0.0006027768161058028,0.017907066881578334,0.009034471021992844,0.004477194918941333,0.002410098621136732,0.009712797538323537,0.0,0.0,0.013633088206716439,0.0,0.0,1.0,0.0,0.0,0.0,0.012648503565198118,0.0,0.0,0.0,0.0037397770813295873,0.004106833229309095,0.007834603778275565,0.0,0.004265645296174461,0.004048350644728452,0.008688203349938969,0.009863733421816248,0.0,0.0,0.011343687337187705,0.0,0.00332606566059622,0.0005036545151117324,0.0062796579343564205,0.0,0.007551538769340344,0.0,0.0,0.0007219083601297414,0.0,0.0,0.005581120146350479,0.0,0.009141790713226041,0.0,0.010928572269111557,0.0,0.0,0.014375300848954433,0.0005710304438843089,0.0,0.014029208675028828,0.001967204257930808,0.0,0.01695366291418393,0.0,0.0,0.0,0.0026524567086520586,0.0,0.012631153419878168,0.011764237838358138,0.0,0.0,0.007442218123820164,0.0,1.0,0.004201650920420884,0,normal,Normal
0.0,0.00038563729154153287,0.0,0.002602810414568169,0.0,0.0,0.00437365854288413,0.004776973077209069,0.004214010791183508,0.008027711826408438,0.024765155003907628,0.0,0.0,0.008376186826963021,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0034454098900697726,0.0007332093567064725,0.021125475020144426,0.0007519324449081676,1.0,0.0,0.0017460748064854164,0.9984325093519022,1.0,1.0,0.0,0.8735221047787656,0.011246212319040104,0.00248055709921788,0.012375252722484747,0.008472422176699053,0.0017327094324804686,normal,0.005648572291104075,0.0,0.9851841199240182,0.0,0.0,0.0111620883912406,0.019576087996171887,0.0013292699896543928,0.00406151068611215,0.005476198578186273,0.0040779968732074425,0.0,0.0004870432790897449,0.01488390574678415,0.0,0.009281975260483587,0.0013523016163167626,0.0,0.0,0.0,0.0,0.0,0.005107500887211311,0.0,0.0,0.0,0.0,0.004417031050390781,0.00019815909123579222,0.011810523403103306,0.013597711715396414,0.002030134882432344,0.0,0.004099475719609577,0.0,0.016018720101389484,0.006455541935499969,0.0,0.0,0.0010542741353157532,0.0,0.0,0.005196924265022256,0.003667425801794892,0.00379148950350376,0.0,0.004254855284408583,0.005413582351863253,0.0192501472613897,0.019493886054600295,0.003587510084226992,0.0,1.0,0.007533368875299345,0.002479901479005042,0.011421387082547741,0.007231412559568759,0.0,0.0,0.015947660557436637,0.0,0.006865115582467048,0.012970124262022818,0.0,0.018943867070346322,0.005438699205849654,0.002853044976539504,0.012691861421707654,0.0,0.005042353173537175,0.006400643872889683,0.0025332754629363665,0.0,0.0015059007741523884,0.0017863548551677586,0.0,0.0,0.0,0.0,0.0,0.0,0.003090952406636272,0.9845314676651872,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.013344825706583073,0.013303100483115244,0.0,1.0,0.0,0.007209707388037374,0.008036600169729048,0.0,0.0,0.0,0.023735394778150336,0.017813370731385433,0.004235956853167126,0.0038528409530327237,0.05080618439500646,0.013988942715882236,0.0,0.0,0.003428629557499679,0.0,1.0,0.00888161863284346,0.0019367804134716386,0.9878073141173543,1.0,1.0,0.003191169566240117,0.0,5.58253357239252e-05,0.010829914265829606,0.0,0.003500004880809114,0.0,normal,0.007522538989853405,1.0,0.0,0.005019676078579612,0.0,0.014746239689687857,0.008400664942069173,0.0,0.0,0.0,0.00790416853089263,0.0,0.0,0.0,0.0,0.0,0.006083203780176186,0.0,0.0,0.0,0.0,0.012287057645117542,0.0,0.0023114643198044304,0.010067388266162809,0.0,0.011286824899031258,1.0,0.008891316255682936,0.02097421162709677,0.0,0.01729134241395312,0.0,0.012111298741991483,0.011140511829427326,0.006058640616518972,0.0,0.0,0.0,0.0,0.007027401111290589,0.0,0.007987201314208684,0.0,0.0010104047188282898,0.013426184225480009,0.0,0.0,0.0,0.0,0.0,0.0005197420019691909,0.0017161419201918884,0.0,0.0,0.0,0.0,0.0,0.00045113220662207126,0.0023192618522500734,0.0,0.007298677699080515,0.0,0.0,0.014863067829566977,0.0,0.007333625535802405,0.01396742613321865,0.0,0.0,0.0,0.0,0.0,0.0,0.011996345081852105,0.0,0.015612541370596514,0.011224772187189406,0.0,0.024986370031271084,0.0,0.0,1.0,0.0,0,normal,Normal
0.014428342130779447,0.0250933870615614,0.00793312545786304,0.004983141470677214,7.472350077992978e-05,0.0,0.0,0.0,0.0,0.005149769994384711,0.0,0.0,0.0,0.0,0.0,0.0033959784283760096,0.0,0.01680868101549184,0.0,0.362724167270494,0.3443205910655007,0.0,0.0,0.0,0.0,0.9853755382567431,0.0,0.004228369051015874,0.9828116527801298,0.9950410342815262,0.9842916701467027,0.022074089954160714,0.013351379739326775,0.0,0.001616566837970563,0.0,0.00334440109163126,0.0,normal,0.022823638823614614,0.00020702156032263025,0.9894146727429787,0.007539116040158595,0.01376441485569836,0.0,0.001622322800962231,0.0,0.00891629016485558,0.007232392246850813,0.0,0.0,0.0,0.0,0.0,1.0,0.006648647898463137,0.0,0.0,0.0,0.008972516251023629,0.0017678103707064613,0.0028967263145241607,0.017711787642758173,0.0,0.0,0.011014867278672964,0.0,0.004710474395704619,0.03263672087538616,0.0,0.0,0.007291164619219348,0.002299711465487469,0.0,0.0,0.0,0.0,0.01100438983612069,0.00015401574309841935,0.0,0.0018392684465589984,0.0,0.0,0.0007916034419619883,0.0,0.0,0.013645775720630159,0.019763539501923836,0.0026100140013344637,0.007700537259456344,0.016397160276004324,0.0,0.0,0.003881426542944968,0.0,0.0,0.011541877314345186,0.006429671149774201,0.0,0.013767960939230476,0.003693221976275174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004275606394575807,0.008957158743965665,0.0011983196606185117,0.0,0.0012998848212487338,0.005074243598319135,0.0007665467790181957,0.0,0.007421766341421182,0.0,1.0,0.0,0,normal,Normal
0.0,0.011676105436987327,0.0028672333110148513,0.0,0.016056459116709366,0.010495477059565361,0.007131613365907155,0.008521442754183825,0.9784568000039798,0.01184949063137067,0.0,0.002671072002469573,0.0,0.0,0.012990555542789254,0.0,0.0,0.001317770725647165,0.001517949465779665,0.08102004756273719,0.06363351165970255,0.0086611514469495,0.0,0.0,0.013907495390862062,1.0,0.0022812037120049236,0.007992239015525504,0.3581507041392924,0.9999752978484561,0.9933334917159202,0.0,0.016235649123576494,0.027633040786033986,0.0,0.0,0.0,0.0,normal,0.0,1.0,0.0,0.0033026467581082153,0.0,0.0,0.008251819766074848,0.00896897490925683,0.0,0.002249899533756795,0.003414639301619143,0.0,0.0,0.0,0.0,0.008112192954088484,0.0,0.0,0.0,0.007991246780869498,0.0,0.0,0.0,0.0,0.010447462259542994,0.014748544255554774,0.005745395358291891,0.9982845179467955,0.0,0.015712268971286955,0.0028534469047677025,0.0,0.012892369176362654,0.004420731335860283,0.007494496592503456,0.008310639624515562,0.0,0.0,0.0,0.0006928822433398137,0.0,0.0201327648585876,0.0,0.0,0.0076221166618948575,0.0,0.0,0.017943758450119567,0.0,0.0,0.01384045211993269,0.0,0.008216011692897856,0.007965171096507736,0.0,0.0,0.01873301177181115,0.0,0.0,0.0,0.0,0.0014379115218781915,0.0,0.004855677224312605,0.0,0.0,0.0,0.006033817653126042,0.015340557528303931,0.005366998447436787,0.008023689739818275,0.0059365129535481845,0.001208702703152993,0.0,0.0,0.0,0.0,0.012707046778097038,0.012295556599353606,0.002159835658796935,0.012177908595254187,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.015176191519024475,0.0,0.0007649005187308045,0.0,0.029278451413312694,0.0007358870811630248,0.9906934762478035,0.0,0.0036399615453932836,0.0,0.0025980750653463312,0.0,0.024314276918527222,0.0011361499776447765,0.0,0.015477602364831911,0.0,0.008379077124949985,0.030600737458192112,0.0,0.00953883076296074,0.0,0.02465409479144836,1.0,0.016769032973244946,0.11724693730453924,1.0,1.0,1.0,0.0,0.005587232494256489,0.011325154783691683,0.0,0.0,0.08823937136717505,0.07393765202509181,back,0.0019011025201653947,0.9981489880234196,0.0,0.00841197188911029,0.00409546370566253,0.002714677584719414,0.0,0.0,0.0002658254645931745,0.006134401165647391,0.012513170821753175,0.00011025396839405233,0.007291675305772267,0.004684055033585881,0.010153730277453352,0.0,0.004987581215474633,0.002483605493889533,0.0,0.01945842983781085,0.009965308249291946,0.0,0.007740519717088711,0.011814330617885914,0.0,0.0,0.0,0.9834520132964067,0.0,0.0,0.0008474299698605123,0.0,0.0,0.0,0.0,0.0029120699104491616,0.0021317740395585777,0.0,0.0024556423064831835,0.008038931497407744,0.0,0.0,0.0,0.0,0.0,0.0029125686163623704,0.010047024751364913,0.002079447124665406,0.0,0.0,0.0,0.0,0.0016749979094007484,0.0,0.0,0.0,0.007998377861886107,0.004402950853785829,0.0,0.007887939829841826,0.0,0.0,0.0,0.0009483410435923,0.0006786380381636214,0.01926443985166547,0.00370423280705709,0.006052909438083801,0.00043218104321113087,0.0,0.016582484671499427,0.015181328144318794,0.0007489491267467694,0.0,0.0,0.002101810300359214,0.0,0.0015251169835013463,0.0,0.0,0.0,0.0,1.0,0.010029099680867274,1,back,DoS
0.008687088622170167,0.0023353038269055292,0.0,0.00580125856268949,0.0,0.004179717786165095,0.0,0.009620824718161265,0.9963191750800394,0.010251979870025041,0.0032856821991939693,0.0,0.012432733720318905,0.02068233471719077,0.0,0.0,0.0,0.0,0.000832639745867639,0.02357379233106919,0.009718475753323704,0.0,0.007974567843689193,0.0022407176619433458,0.0,1.0,0.0,0.5132346553882446,0.5785598424420878,1.0,1.0,0.0013404216539294326,0.0078100578833135426,0.01869174013955202,0.0,0.007476357790121602,0.013415729105846133,0.0,normal,0.0,0.9974648699832128,0.0,0.005010901170538737,0.004248395263110678,0.002304223302416527,0.016202415034165897,0.0,0.0,0.0,0.0,0.012776404913982091,0.0,0.002500522063812086,0.006264485394835678,0.0050959446699157685,0.0,0.0,0.0032970406219422124,0.0,0.0,0.0,0.0014747381167081609,0.0,0.014695714767339866,0.0,0.001663833535214266,0.9877765982979663,0.0033115491230811633,0.0,0.0072593955567941725,0.0,0.010091276660035751,0.020828813443151434,0.01729955040345595,0.0018857840081027745,0.0,0.0,0.0019522403809517398,0.0,0.006486628457135315,0.0,0.0,0.0,0.010373393014662929,0.004967260688474156,0.0,0.0,0.0,0.0,0.009564596798423895,0.0,0.004532548274120235,0.0,0.009495461160475071,0.00499475167545795,0.014884843637977312,0.0,0.009881623820407344,0.0,0.0,0.003352316174050805,0.0,0.0,0.0,0.0075070002246899695,0.0,0.0030463576579285875,0.004958597600343805,0.0,0.0006362615713726007,0.0,0.00014292108217894581,0.0,0.004920222562468122,0.000752325572160599,0.0,0.0026246133121071787,0.006418835146120653,0.00039801066135036403,0.0,0.0,0.9972689139614762,0.0005699042833547864,0,normal,Normal
