duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.007163819092298267,0.0,0.004808947729294299,0.021828026401240964,0.0,0.0,0.010716481208469677,0.0,0.0025970331104197357,0.012675564115146363,0.006388015220755231,0.0007000026265572546,0.01009000730552519,0.0044806165468057975,0.0,0.008896324162739935,0.0,0.011469862873495164,0.23996147909504692,0.02588576284826588,1.0,1.0,0.0,0.0,0.04621228577003593,0.04726517320790325,0.005359253026296754,1.0,0.01953468265051404,0.01803608361799113,0.058606080768805795,0.004713046492897643,0.014604456169759767,1.0,0.9887940096224859,0.00786001705485485,0.005839538061885886,neptune,0.010869400406103551,1.0,0.0,0.0,0.0020769603206646503,0.0,0.007922245687349193,0.0,0.006729623586679528,0.0,0.011495083878161356,0.0,0.0,0.006656064631155038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016229973727340676,0.035623938400336515,0.0,0.0,0.0,0.0,0.0,0.013372732118820925,0.015193138035358236,0.009954481678726444,0.0,0.00909077710992813,0.0,0.0022277433401241345,0.005155884756662066,0.0,0.010717498519240863,0.0,0.003063381204861187,0.007587296701623343,0.017213890895587156,0.012821530916772744,0.005286035840401733,0.021073486107484458,0.015593684770574654,0.0,0.003727693115652428,0.0,0.001555687204168189,0.007514356307202283,0.9917518120430725,0.010050322176720725,0.0,0.0026108701395390495,0.0,0.0,0.0010646693155793462,0.0,0.0,0.019049020057539955,0.0,0.0,0.0,0.0025917767179835303,0.00628578077318706,0.024963975093487405,0.0021017303545412735,0.0035552409344232535,0.0009939722930564759,0.008743904668706734,0.005935117997339154,0.0,0.006183194084969798,0.003153010394069972,0.0,0.0,1.0,0.0,0.0,0.008538258729921828,0.0,0.0,1,neptune,DoS
0.0058561081465190006,0.0,0.0005667558570903028,0.007094548949887536,0.0,0.0,0.0,0.004987376707998501,0.0,0.004759289433606484,0.01609377236572299,0.0,0.0,0.0,0.0003805067575912796,0.015931290387025655,0.0026459196806539547,0.016633068891309208,0.0,0.0,0.024048889912096368,0.007023391170769465,2.940395466795196e-05,1.0,0.98248386492269,0.9981865102112903,0.029034574628001877,1.0,0.3825967411873892,0.6513188634324166,0.4964291032685699,0.04888607344473425,0.01843359354130806,0.025975766465282116,0.0,0.002344659085789504,0.0,0.0192551343727537,normal,0.0016864049812491287,0.9985136440877456,0.002233323831692281,0.006006758494980542,0.001481469960349564,0.016649648076692402,0.0,0.0,0.006175655260046031,0.015531257527567047,0.003248489366453785,0.0,0.013937880494961804,0.0,0.004147773233690119,0.013963570926383574,0.005078950837469557,0.009067752419230597,0.0004371681638798556,0.019379724904223336,0.0,0.02203682123540567,0.0014607493946876425,0.0,0.0031403883118424625,0.0,0.01637369293692607,0.021420413325627604,0.0,0.0,0.0,0.007079933126072476,0.0,0.0,0.0,0.0,0.006191129123094279,0.0,0.0,0.007384503601734458,0.0015849940493381422,0.0033582707263643003,0.0,0.004017244492914144,0.0,0.0,0.0033510903801085784,0.0024859683779070102,0.009282641514145113,0.0,0.0,0.019141001740697727,0.005911040309788717,0.011525716235372177,0.0,0.0,0.0,1.0,0.0,0.0016318268670141038,0.009025393462929793,0.0,0.005811260194197364,0.008125374798298697,0.01018319798374883,0.009910964602217439,0.0,0.0,0.0,0.0,0.0017342439579084293,0.0,0.0,0.009680150717077453,0.9927677538385564,0.0,0.021836804779551643,0.0020914050745465484,0.0057765154029318,0.0,0.007363592615321689,0.009778087762925072,0.0,0.0,0,normal,Normal
0.0026648203972016544,0.0,0.012964923230811378,0.017690007853517598,0.0026813053111592712,0.025841708088551102,0.0014279938956816161,0.011803296823139492,0.9945604564127156,0.016238520096467188,0.0,0.0,0.0,0.02164175700737999,0.0,0.005741931391962829,0.0,0.003438266004237544,0.0,0.009732253678428246,0.0,0.005964318800435328,0.0,0.0026533464425158603,0.004565978839188567,1.0,0.0,0.9800740574998074,1.0,0.9906096824639687,0.9885975040724356,0.014032251445477557,0.008252952269989396,0.0,0.0,0.0,0.0060549182230601765,0.0,normal,0.014855375074354698,0.981927692774748,0.00500200320940946,0.0,0.0,0.0,0.0,0.0,0.018534907013551753,0.010140692733554328,0.0,0.0057466441810454785,0.0,0.008643791891314076,0.010716316591793503,0.012727642842718476,0.0,0.001225523759313019,0.0,0.0,0.0,0.0,0.006988412346531456,0.002649451604110753,0.0,0.0,0.008986352955777249,1.0,0.02201462647378061,0.027020495958539267,0.0014190493394316162,0.0,0.0,0.00946298468585356,0.0004840867138420565,0.0,0.017209558288204304,0.0,0.001331359171115478,0.0,0.004592908714524836,0.0,0.02628315481749432,0.0007350380961918435,0.018150173521323813,0.0,0.007485247369620238,0.0,0.0,0.0,0.0,0.0015025911153341274,0.011299069545953982,0.0,0.0,0.005266510846155793,0.0010688831696115107,0.0,0.006238808382755267,0.0,0.0,0.013663992169775728,0.0019396591703238525,0.0036188990329253674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016392023701194833,0.0,0.0,0.011214735801292923,0.006233471385856394,0.0,0.0033505121710740303,0.0,1.0,0.0022185074881669203,0,normal,Normal
0.0,0.0008525171431061551,0.0061817999921663525,0.0024562243333799173,0.0037091239911291574,0.009825680981657264,0.0,0.0,1.0,0.0,0.0,0.0,0.004389053889942061,0.0,0.0,0.0,0.016307432432166626,0.0,0.0036836898597026853,0.04991451847284388,0.06985376366583222,0.01392748573747375,6.413804935540932e-06,0.0034309759456379115,0.0,0.9974737726632321,0.0,0.042390539381958386,1.0,0.9896500138383539,0.9924569233701176,0.0,0.0,0.0,0.003411579005966078,0.0,0.0,0.007526998066477631,normal,0.0,1.0,0.0,0.006612961197162156,0.0,0.0,0.005942903586540759,0.01621511789073531,0.0,0.002062437192116007,0.0,0.0,0.0,0.00010879829014110409,0.0,0.009833091492430788,0.0003568431905035104,0.0,0.00527898175196423,0.0,0.019708045649683974,0.0,0.004034113486196664,0.00727080862624246,0.0,0.0044425643036576775,0.01683942477295239,1.0,0.02031299013333966,0.013601214383088905,0.0,0.0,0.0,0.0,0.003050293405470415,0.0,0.017357884286231712,0.0,0.0,0.0,0.0,0.0,0.0,0.005039270766271287,0.011889531788939348,0.0,2.8714832019405006e-05,0.0,0.0,0.0013819979676863829,0.0,0.0007881229997873191,0.0010884851427685725,0.015490664455359507,0.0,0.0,0.0,0.0,0.0048418011696981225,0.0,0.019730195597632186,0.0019141513759046898,0.004120305646027336,0.014250817515925994,0.005785504495561652,0.0,0.006222609880073358,0.0,0.0,0.0,0.0,0.0033639237291576856,0.0,0.0,0.008903594707314957,0.0170303216111205,0.0,0.011608031093060155,0.022362012614665812,0.005022171565676331,0.01270457310635707,0.0,0.9974850918434225,0.0016251003408365747,0,normal,Normal
0.0,0.0,0.0,0.006845341774993443,0.024078519120897063,0.0,0.0,0.003078867638100991,0.007474928253084159,0.004382532545338396,0.009593008692871085,0.0,0.0,0.007501900104232278,6.784079189961886e-05,0.0,0.00629533345460541,0.0,0.0,0.02997677263061077,0.0,0.9908981623915265,1.0,0.0,0.0006188787545934021,0.9982105206318956,0.0,0.01379923359328124,0.4347136225917901,0.01280690632727102,0.0,0.9896788108869633,1.0,0.01672787813034245,0.9728959541690047,0.9951767124259423,0.0,0.002966796643349712,nmap,0.0,0.985590202460547,0.0,0.0,0.01726316749430084,0.008002056046639188,0.0,0.0,0.0,0.00918503601539696,7.069135771663076e-05,0.009522869286130674,0.0,0.0029908025496210573,0.0,0.0,0.0,0.006500932131682251,0.007169148074581877,0.0,0.0,0.0007481293807130065,0.0012988431123091557,0.0,0.0068107654285880425,0.0,0.000747401780452851,0.0026119124155036077,0.005477677112905516,0.0,0.0005694968993484188,0.014881560214763261,0.007817934804287406,0.006294672045591707,0.0,0.0,0.0008844018018721721,0.0,0.0,0.028811654727063325,0.0,0.0,0.0,0.012176023704862388,0.0,0.0,0.0,0.014824934108549475,0.008534452474247672,0.02702194536481774,0.003574137759750036,8.374523529929804e-05,1.0,0.0,0.0,0.0013060221561157354,0.0,0.010073814799253568,0.0,0.006975296852630172,0.005690239410275791,0.0,0.0010557480443546235,0.009241966822384021,0.02110941640758255,0.00308689987619771,0.0213785260351878,0.0,0.004947767975875672,0.0,0.0075528003260178726,0.010309915362153784,0.0,0.012426812138418461,0.002316504998185275,0.0059401896314233765,0.005619940475841049,0.027373172118568722,0.0,0.0,0.0,0.00740981052617314,0.005015026841206435,1.0,1,nmap,Probe
0.0,0.0,0.004558801622756336,0.0,0.009419329010754773,0.00377265459404818,0.0039226261164074724,0.0,0.005562404753145446,0.009206556306915675,0.01240232899098996,0.0,0.0,0.0,0.008358284828213677,0.0,0.013026823096199505,0.000597666627118353,0.0,0.23729747952196545,0.0041824818819771676,0.0,0.0012676562377972483,1.0,0.9922026634801894,0.0,0.07643865034797391,0.0002837766713532786,1.0,0.0,0.0,0.061850652957140255,0.007297424882246978,0.0,0.0003523645307079338,0.0,0.9864790121758272,0.9873848915654502,neptune,0.010660549868724053,1.0,0.004622109035257755,0.0006525067600635345,0.011662637651810543,0.0,0.016010264037483134,0.009773250248302877,0.0,0.0,0.005236046250663095,0.0017773977109060287,0.004568752777873785,0.004102595194406488,0.007800928164859922,0.0021782598009031052,0.008258244600469948,0.0065678739975429746,0.0,0.0,0.0,0.0023278786215307624,0.004556098488017542,0.0,0.0,0.002087106385176309,0.0,0.010619382592532582,0.0,0.0,0.0,0.022912372433405496,0.0,0.0,0.0,0.010852513284070471,0.0,0.031669319758959855,0.0023905265128722057,0.0,0.0,0.01519481409698344,0.0,0.0,0.002264943883882108,0.0019827568556960167,0.0,0.0,0.01047193449340709,0.017693613722235452,0.014328523345187265,0.0,0.991942162878841,0.001957477946020101,0.0,0.0,0.0,0.008895984390679698,0.009651421781874045,0.0,0.009950603551895447,0.007152950218812473,0.0015297493241724221,0.004973699814587004,0.0,0.005937167969637677,0.0,0.005315227299188514,0.012739483900016751,0.0,0.01316210420821369,0.0,0.002875496544003656,0.0,0.9888872050772631,0.0,0.0,0.0,0.004857804645263066,0.017745524799134806,0.0,0.010652130037327241,0.0,0.0,1,neptune,DoS
0.1773580678210103,0.0,0.00420434509178964,0.004753749629903544,0.013974487293096772,0.0,0.008976752780387467,0.003239676406363878,0.0012991747565801878,0.0005551240487088668,0.00849266834915587,0.0,0.0,0.004053587667612443,0.009776781621593388,0.00782734818845092,0.010854788655917982,0.0,0.017732548423554522,0.0,0.022369072423797924,0.015335301207624125,0.007447590720936464,0.0,0.0,0.9962993074470202,0.014065337292764076,0.011031085916068668,1.0,0.6960973999921481,0.6949999790805271,0.28645727742189864,0.007767857641513469,0.010003777941317838,0.49655878874469433,0.7066936160332308,0.2678393280946865,0.024154516235399926,processtable,0.00017259490082696793,1.0,0.013908851860242225,0.021287669383548452,0.00651687854182377,0.0,0.0,0.005096389980380158,0.01452288172765842,0.001458539659923643,0.0030371419247266626,0.008856212375714208,0.0,0.002483167153832693,0.013165073326099714,0.003253155118316556,0.006559305375595772,0.011334737490095444,0.010005174723285548,0.005345494004190667,0.0,0.0030974097355517655,0.0,0.0037751298832703274,0.0,0.007757125132459391,0.003097396033664061,2.8281362406317554e-05,0.0007759280544299715,0.003232205310180361,0.0121035505881242,0.0,0.0,0.0,0.0,0.0040393786650175885,0.00639214797551394,0.004393474591802921,0.0,0.0,0.004160814773832085,0.0,0.010884161826565819,0.006615703583378627,0.0,0.012001644158392992,0.0,0.00022880478534930527,0.001497204187702615,0.0,0.0,0.0,0.0,0.0,0.016783048553147828,0.004283196760719476,0.0,0.006838913060307313,0.0,0.0,0.0026619029727466227,0.0,0.00019600508457794604,1.0,0.0,0.011427650255336562,0.003950610270409585,0.008745990889143318,0.00974048128060939,0.0,0.008721372497401894,0.018870582907227037,0.026632913944763862,0.0,0.0022229423395800593,0.003073861200274493,0.0,0.0,0.0,0.0,0.02006412721633507,3.666774841060324e-05,1.0,9.274145059200445e-05,1,processtable,DoS
0.004879169369031726,0.0013864558459326616,0.0,0.0059319748027733136,0.00022771419949174518,0.005309323254636892,0.008133870373329622,0.01720598676476676,1.0,0.006198599584458834,0.0006759504570483664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048440067181659746,0.04826324612737583,0.0,0.0,0.008924957969467618,0.00591287941359904,0.9783406931556992,0.0059563132945844015,0.0,0.09036322161951103,0.9812416616432003,0.9869434817095988,0.0,0.03915150157785242,0.013813394172837463,0.003707426593077999,0.0025866401850337993,0.008946605413958803,0.0,normal,0.024776940701552064,1.0,0.012982346162154743,0.01909281819456337,0.0,0.0,0.0,0.003966032359058297,0.004591674309941461,0.0,0.007197287300033569,0.0,0.0013073536317220534,0.01036502936404229,0.0089352052778681,0.0026600588999521908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005305500775688015,0.007270978742901215,1.0,0.0,0.0,0.0,0.0,0.000569533717912871,0.008624440560460663,0.014707234869895726,0.009769013040494837,0.014696726585108988,0.0006708335880698067,0.0120666862941611,0.0,0.0033697726741595325,0.0,0.0,0.0,0.002526808855819428,0.0,0.0,0.0,0.0,0.012840860568088157,0.0,0.0,0.01838384353023977,0.0,0.014757929168843003,0.002909808215484538,0.0,0.006590101365509356,0.0,0.004413040891549413,0.011179889693780682,0.0,0.007484205284684945,0.0,0.0,0.0,0.006944013154508572,0.009145595148268236,0.0,0.0,0.0,0.0,0.010952162475424233,0.00857128930904852,0.013239291003360966,0.00776005121360385,0.007136107703264016,0.0030031667080422813,0.005870047165426079,0.001115068017619178,0.0,0.007212743136232728,0.9974153707569918,0.0,0,normal,Normal
