duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0014087422853385403,0.0,0.0,0.009022216183958496,0.01118194503519181,0.011447947234225677,0.0,0.009790259591469914,0.0,0.0,0.0,0.0,0.0,0.003428979103043439,0.007862299737328975,0.006435386380456078,0.0007356139249375974,0.012196816510091671,0.0,0.21327200792450624,0.04137014016399078,0.008023188703792206,0.0,1.0,0.9960640085229264,0.17095261143243226,0.04387742965283985,0.02308678367742078,0.9948764649218115,0.06941532474963708,0.06002009417066704,0.04344968509775929,0.003591447822296167,0.0,0.0,0.0,1.0,0.9963353159703865,neptune,0.0,1.0,0.0,0.0032401783334501167,0.019272623921693325,0.0,0.004929031736572072,0.007311632587202628,0.0,0.0,0.0,0.0,0.0,0.0,0.005573906142138595,0.019234263358792105,0.0,0.0,0.017038582851669596,0.019578539718904556,0.0,0.0,0.0,0.010372543301941426,0.00879177766613114,0.0,0.002884550606988795,0.0,0.007990702755228632,0.0,0.0,0.011992679443057985,0.0,0.008722922047214365,0.016721711176150515,0.0,0.0,0.0011919245519526162,0.0,0.0,0.0,0.012029193971282992,0.012793875337037547,0.0,0.0,0.008210648281666658,0.013972857489117339,0.0,0.013206914969815476,0.012380562062876868,0.0,0.0,0.9852210532028686,0.006790601708560328,0.0,0.020899955938282148,0.0,0.0,0.0,0.0,0.004050015605719961,0.0,0.0,0.00123436093481407,0.00047338861140459816,0.0044081018089546274,0.0,0.0,0.004270910209334299,0.0,0.0,0.0044704271690886215,0.0,0.0014890353968001486,1.0,0.0,0.0003219444499546668,0.006484225067847592,0.00830721999476643,0.013726522367418406,0.010401681306147574,0.0014757401600149589,0.0075173360768045275,0.0037953409767800205,1,neptune,DoS
0.006252351374448737,0.0,0.0,0.0,0.0,0.0,0.028618551357198027,0.0,0.9992893565978138,0.0,0.007353181386053081,0.0,0.0,0.0,0.0,0.004799253441552902,0.005491509233609872,0.00042992659778539,0.0,0.026401479888035997,0.009931950813867555,0.0,0.0,0.008358169679129673,0.0,1.0,0.0,0.0,1.0,0.9986796923894601,1.0,0.0015093085256892022,0.0,0.0,0.006415380668858375,0.00023603625185173447,0.0,0.0,normal,0.012737523813404983,0.9994920114648982,0.0029085806653457425,0.0,0.002293558983328574,0.0,0.0017430691173580476,0.0,0.0,0.006864930655552241,0.003286163977852958,0.01806562740716611,0.00825232793728985,0.0,0.0014963547744244264,0.013161322930430494,0.0020064471755639,0.024820711195941387,0.007954632223223925,0.0,0.01674882582129669,0.0,0.01422783682734819,0.0,0.0,0.005316873617943209,0.0,0.9985872791209193,0.011690024909509782,0.0028840420910724827,0.002513929495180966,0.0009254248979878992,0.008397416221145832,0.0,0.0015436370696096766,0.0,0.0005434375677544495,0.0020381575274410683,0.014006533493281032,0.019516541240588155,0.009118306523966866,0.00455844113016966,0.0,0.0,0.01371642674761817,0.007785847694701373,0.001922076454393998,0.019649445123458804,0.0011777186067865692,0.007214026618008124,0.00450674833196615,0.0,0.010194392263720067,0.0,0.015437463024213088,0.0,0.011250841697726699,0.004424277515707995,0.0,0.007968141449735951,0.004130039329342693,0.009583228133213452,0.0022147367530940274,0.010819456542001915,0.007291941622310216,0.0,0.0,0.0,0.0,0.0010886640985773245,0.0,0.0,0.0,0.008333083554340507,0.0068246675697927195,0.00713594719433911,0.0,0.008590595824279177,0.006928186075166466,0.010187441437756427,0.0038660195357614908,0.0005594071317936052,0.984058339299982,0.004603242550765507,0,normal,Normal
0.004069772273154775,0.0,0.0,0.0,0.008601501584164808,0.0036373916830462444,0.0034469849888179934,0.0,0.0030555355008106857,0.013522837728475696,0.0,0.0047446474256933715,0.00045752557899074713,0.0,0.004205639898276185,0.0,0.0,0.0,0.0,0.9916280156978056,0.026975887460770172,0.0,0.0,1.0,1.0,0.0,0.9984155257446431,0.009054625897258516,0.9920261010985596,0.0,0.0,1.0,0.0022632750091133714,0.014655368877277452,0.0,0.0,1.0,1.0,satan,0.01245034256512606,1.0,0.017661734721325047,0.009173704076661505,0.011580816237567374,0.0,0.019272441702417455,0.0,0.008982424165515267,0.012168195116822798,0.0,0.0,0.006324613424718279,0.0,0.0,0.0,0.0003190925516640877,0.0,0.0,0.003531619585831658,0.00527983764201103,0.0,0.0021046904480820513,0.002948283245918069,0.0,0.0028274848609144065,0.010444325638010395,0.0,0.013014187708680066,0.01873644367054316,0.0,0.0,0.00460922935973829,0.0,0.0,0.0,0.00876199668030861,0.0,0.005493177528942509,0.019075265334133788,0.0,0.0,0.0006012970976745427,0.0,0.0018945028834171781,0.0028420916705485955,0.008738251285491645,0.99959623280484,0.009362769695098059,0.00037826363892146407,0.005606186257508655,0.0,0.015577807988871118,0.0,0.007776298184037096,0.01165414955340564,0.005326439604570481,0.0,0.004065417286592065,0.022573136268939753,0.0,0.0,0.0019042549875674145,0.0,0.0,0.0,0.0,0.007274228398215279,0.0,0.004915975219862668,0.0,0.009440588326797688,0.0017064533247752986,3.502126353941778e-05,0.9972297478976709,0.000508553313866312,0.002087184708324465,0.0,0.004876061456462833,0.0,0.005853035440993002,0.016416687687548278,0.00477970926933686,0.0,1,satan,Probe
0.0,0.0,0.0015426519987591092,0.0,0.00034423452862531237,0.0,0.0,0.0068804609547434975,1.0,0.0,0.0,0.011709971079591288,0.0,0.0,0.007568008082844905,0.005726701951335638,0.0020217166210359746,0.012416665458879227,0.0,0.00921239385047596,0.013871146152051109,0.007679820735246023,0.0020152486628411737,0.0,0.0,1.0,0.0,0.3976617153293946,0.0697779606054906,0.9715517519582147,1.0,0.010800247282260683,0.049110555023963276,0.040770624813885555,0.0,0.0,0.009668363336587913,0.02255049265663075,normal,0.0015822844522756217,1.0,0.0014125341494182716,0.0,0.0,0.0,9.5123578310891e-05,0.0,0.0,0.005138622639155881,0.0031352953975058535,0.006153792741607247,0.0,0.006935585847401306,0.001124199009399849,0.0007034034713110753,0.009292600450380347,0.0,0.003499614569198722,0.0,0.0023939956501456325,0.004091284205052993,0.029782371203820004,0.007201916252145267,0.0,0.0,0.0,1.0,0.014644022301834226,0.0027283714900559895,0.004881289876659961,0.007792561907189715,0.007979186113288414,0.004368926541690627,0.0,0.004977698540132798,0.0,0.0,0.0,0.0,0.0036822944900275862,0.0,0.0022928494656540357,0.005584033941347753,0.0,0.00459337451268106,0.0,0.0,0.002581549456238,0.00991758040182848,0.028385632713298664,0.0004197325613601764,0.0,0.0,0.006371933865449406,0.0024289328337060495,0.0,0.0,0.0,0.005515475336073832,0.0022866146729411648,0.0,0.0,0.0,0.0045791693605202535,0.0,0.0015234472343843431,0.0,0.019352369586365503,0.012796447702194276,0.009547291690436157,0.000498404792755404,0.012642306713281155,0.014723380671070414,0.0,0.0,0.0,0.0,0.0,0.0,0.01116985553617152,0.010515847440114476,0.9902149733321013,0.004801124052751621,0,normal,Normal
0.0008393080699691576,0.0027524657809019784,0.015407873532991653,0.010164832471447232,0.0010477240800979453,0.001525489819225618,0.00964486041333137,0.0,1.0,0.0,0.0,0.0,0.0,0.013440116849422137,0.012096422604116404,0.00753433536959523,0.0,0.0,0.0,0.004060033387037471,0.027361857346617176,0.0,0.0,0.3386407950567816,0.0,0.6675036348514228,0.6586707331174583,0.006478999218171006,1.0,0.10695926375550659,0.09884483019239561,0.1598011636410263,0.005570383858589565,0.0,0.0,0.002187654960832203,0.8847690937386163,0.008738591720171909,mailbomb,0.012549798050379582,1.0,0.010519144083253194,0.009607360231090366,0.02134156011664022,0.0,0.0013835318759337107,8.604116501703523e-05,0.0,0.0,0.0,0.007451108601092052,0.013914880917982382,0.0033716739972150345,0.0,0.013679347213415377,0.012590523392645173,0.006008100661285018,0.011836733753228607,0.0058874861950108034,0.011013473642897783,0.011980472309029235,0.0,0.0,0.009073864616741182,0.016473732490651368,0.0,0.003439248406652768,0.014883115982445488,0.0,0.0,0.001876897498179583,0.0,0.0,0.0,0.004340926602323697,0.007541035257665445,0.0013189475692596973,0.0,0.0,0.009755798198569683,0.0,0.014766778465869504,0.0,0.005769553339135975,0.0,0.010519164913941195,0.00981688915307892,0.012209480114491857,0.00022737155632476363,0.0,0.0,0.009011152459653263,0.0,0.0,0.0008259223121940814,0.0,0.9942348838852821,0.0,0.009739647944125225,0.004102249741715731,0.016913970972867075,0.007538903762179333,0.002099354397442414,0.0,0.0,0.0,0.0,0.0,0.002480015853601199,0.009713814401010266,0.0,0.00728778968833774,0.0,0.0,0.0019733022966385663,0.017833523935132652,0.0,0.0,0.0,0.006514791553351802,0.004294093077955707,0.9947878104282124,0.01584358739381658,1,mailbomb,DoS
0.017888512497118304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01759535422514909,0.0,0.0,0.005621417685687408,0.0,0.004186468558392171,0.0,0.00019362219622649546,0.0009674505686579694,0.0,0.005449334108539519,0.5607241692857957,0.01505110036321734,0.9925323684649427,0.9961851544953145,0.0,0.0,0.03696299896456588,0.0498228884516299,0.0,1.0,0.0422459195574511,0.0469941073092436,0.04979927973949322,0.004207710508508942,0.011901061281518273,0.9935037066046261,1.0,0.0,0.0,neptune,0.006590457110830763,1.0,0.0,0.007098811809849795,0.0,0.00012194323788903694,0.01592399465771558,0.0,0.0,0.009184267013590666,0.0,0.0,0.011716664497373928,0.0,0.014856157159059684,0.002303014929340645,0.010950270345417998,0.0009047713135799448,0.0,0.0,0.0,0.004465310473358767,0.0,0.00046877085150510506,0.010004147214188052,0.009658268195978332,0.009516542813687594,0.0,0.006133455144956584,0.00269343888284107,0.018042649608488944,0.0032597767059435075,0.0,0.0,0.0,0.0,0.010117102196216778,0.0,0.0,0.0,0.002284532655693452,0.0,0.0,0.005445148654564143,0.016029411747858255,0.0,0.0,0.0,0.0,0.005143135531055105,0.007194515979915997,0.005430293634330364,1.0,0.006574801236799966,0.001071708365983027,0.006415525711129222,0.0,0.02284146305429013,0.0036730553306381477,0.0,0.005672771804577005,0.0,0.0025174126454964463,0.0,0.0,0.00820539912004468,0.0,0.0,0.01590142422493785,0.0,0.012565407261465829,0.0,0.0,0.0004127685069886615,0.0032058394254383506,0.001687428294263187,0.0,0.0,1.0,0.016395959771300914,0.0,0.0,0.007576471281648573,0.0,1,neptune,DoS
0.0,0.007608840170006415,0.0,0.005683395618579438,0.0,0.0,0.004629370268192322,0.0015446620485042722,1.0,0.010912947028192739,0.0005435355483061464,0.0064347033560751676,0.00662640334898968,0.0,0.0,0.0,0.0,0.001313090421828403,0.008419928811308281,0.0,0.050754752022793115,0.004360363450101106,0.0,0.0,0.0,1.0,0.008524924365061293,0.16195158169338747,0.10198390518040396,0.9997010905903181,0.991395956547444,0.011926676479762349,0.04796543885632304,0.019497264707672414,0.00047242568488511743,0.0,0.0011494998197300094,0.02071915618529214,normal,0.009304583249290238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009603854518893611,0.0010879936987661315,0.013018934650684703,0.0,0.011424148453065544,0.0,0.0,0.0,0.0,0.0,0.0195942604528971,0.00428340684004461,0.011982322424923628,0.0,0.009907788647455099,0.00427330822389365,0.9963082268206833,0.0,0.0,0.000325596860378556,0.013378503113263671,0.0036482021997886007,0.00320472453639525,0.003944498063199417,0.0,0.0,0.008746412942676892,0.006606262174180489,0.0,0.0036890954083240004,0.013733654569129504,0.0029024767022778836,0.0,0.0,0.023684694355523415,0.0,0.0003304501568618067,9.611359890195028e-05,0.0,0.0,0.007209680953074186,0.007524474962267056,0.0014499488652707346,0.006607262259618187,0.010206230374587684,0.0,0.0,0.0062215807661851995,0.0,0.004847885572804363,0.0,0.007780450897890002,0.0025463859965704156,0.0,0.0,0.012011088127703892,0.010954623600468106,0.0,0.01368800206724057,0.0,0.003595126939603415,0.0,0.0,0.011483662515042277,0.0011043792088479712,0.012010152881814333,0.0,0.0,0.020116094063960404,0.0,0.0,0.9990101184719882,0.0,0,normal,Normal
0.0,0.0036697182925860203,0.008383661599695056,0.0,0.0,0.0,0.016348643555188835,0.000127543239421916,0.015621102203906998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002329099028108264,0.8941998072695424,0.0,0.14970915742840038,0.0,0.8546663516133998,1.0,0.0,1.0,0.0,0.9944725505508668,0.0,0.006908777105409228,0.951183163988826,0.0,0.004068746694691798,0.12401987211381353,0.0,0.8564302352299222,0.9997815083164397,satan,0.0,1.0,0.0,0.0013995177008017798,0.006628878558168955,0.0,0.0017842208418716336,0.0,0.0,0.0,0.0,0.008597048317372968,0.0,0.009028820992818268,0.01660183186636114,0.0,0.01701261043506279,0.0005189096785339208,0.00944056238862709,0.02536163305280909,0.0,0.002308606963579716,0.0,0.009696070126716236,0.0,0.0,0.006793786689661348,0.010402607236431423,0.0,0.0,0.005179200224829236,0.010162575925175546,0.0,0.013223257447815915,0.0,0.000949899214012634,0.0007865782244552442,0.0007538285634653002,0.018598461715593255,0.0,0.0037720751415752114,0.0,0.0,0.0,0.0,0.002207445541896784,0.0023192060417788728,1.0,0.007444060747538691,0.005368653888231151,0.008984906705886453,0.0,0.0,0.0,0.0,0.0034017192318423844,0.006784936484214712,0.0005049754360745804,0.0,0.0,0.0,0.0,0.0,0.0,0.012686231488215474,0.019330374818879472,0.004430910615519242,0.0036827788553589927,0.0,0.006324069648818656,0.0,0.0,0.0,0.0,0.98572896311729,0.0,0.0,0.0037695630181172547,0.008183387325222226,0.012299401074180066,0.0,0.020027069677980538,0.005942170688953038,0.018612442838018047,1,satan,Probe
0.017281121097514757,0.005624850060529778,0.0,0.001139843125879515,0.0008609132478625588,0.0019739039546102363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009444417554864007,0.018178250042424255,0.003950602086510308,0.0038315476781634306,0.0,0.0,0.06719334313727254,0.055065873610749314,0.8433262574781165,0.842528409477211,0.15079648455038797,0.1344892012789726,0.980365873744698,0.0,0.01710131328522111,1.0,0.9878524260223424,1.0,0.004625964918420584,0.0,0.0,0.16341693999461945,0.1685968944597394,0.7121439439281455,0.6947682557322817,apache2,0.007787128597016856,0.9877901695578585,0.024355150736749504,0.0,0.015470874585020649,0.0,0.0008901280003331768,0.0,0.003527515649384007,0.0,0.00940896965938129,0.004850561373540393,0.008325020471420912,0.00858026624344321,0.012161983618682948,0.009522046089013634,0.006511075146156932,0.011120887677142862,0.0,0.0,0.0,0.010229431068064312,0.0,0.0,0.01373044913418718,0.0,0.0,0.9932896494025953,0.0,0.009504673615016852,0.007957111462036388,0.0,0.00753942496400264,0.002287453794466802,0.0,0.0,0.0,0.0,0.007363620693554343,0.0,0.011547719452933264,0.015156252319788269,0.007001001976597408,0.0,0.0,0.0018071897280655086,0.008538159127942958,0.00606079492224099,0.007070968872331694,0.012298090811569604,0.0,0.01091038447602238,0.01143604526787074,0.0,0.013208614988812881,0.0034979312474722048,0.0,0.0,0.0,0.0,0.0,0.0,0.0011741456438755067,0.007515814748034826,0.0,0.0,0.0,0.0003871194035888708,0.025935913545209834,0.02396185182152969,0.007465389441478029,0.003224722684803504,0.0011685125352618243,0.0,0.0,0.004629486971680003,0.0,0.0032981194044469256,1.0,0.0012720870299613124,0.002122650386204783,0.007677866953855529,0.0,0.0,1,apache2,DoS
