duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.01944570951324555,0.0,0.0,0.004153188994957944,0.0,0.01938390668063103,0.0,0.014015255294670036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001774182833250639,0.0,0.0,0.0,0.21328248424837445,0.20519194477064004,0.0050959902139463865,0.0,0.004225222220812428,0.009068588792791625,1.0,0.01478061278931472,0.009769525484209306,0.9052786490574887,0.6690556340369349,0.7303418655404175,0.014897413443991758,0.0,0.0,0.004207757967696853,0.01556097832735394,0.050128941508143766,0.0,normal,0.0,0.0,1.0,0.0,0.013786197977482513,0.0,0.0036578746568469364,0.0,0.004198713109217759,0.015058878386419233,0.006576845115069579,0.013772120191548306,0.0,0.0,0.0008273049128600061,0.9952676970161217,0.009312530863015792,0.0016460094836869264,0.0014924558683674547,0.007688260002155036,0.01782735024477771,0.005688399476694882,0.0,0.0,0.00630548292902859,0.0015092142628526045,0.0,0.005451804751641909,0.008833378859613003,0.00828807867937094,0.0,0.0,0.012417203844178172,0.0,0.0022325137547695153,0.0,0.0,0.012774769366338702,0.009189176020709318,0.0,0.0,0.0010298903683771123,0.0,0.01837312236194368,0.010118606493716332,0.0,0.0,0.009801298308158506,0.012565736726803983,0.011086193443728914,0.0,0.0,0.0,0.0,0.0,0.0,0.0021574750643310677,0.0,0.0023501033632286573,0.0,0.0,0.0,0.011286316495734184,0.0,0.00198290628545099,0.0,0.0,0.0,0.011417123506644183,0.00038718052750729586,0.006409895272980516,0.0,0.02577388445972165,0.008471593416663205,0.0007985274147013687,0.0,0.01107147145875731,0.0016435001698864083,0.0,0.009186662349395077,0.0,0.0,1.0,0.015427881092011033,0,normal,Normal
0.0,0.016248759942564948,0.0,0.0,0.013660987474088528,0.029237467609077167,0.0,0.0,0.9976616230947096,0.0,0.022463902320826134,0.005083718204223168,0.011151679961110179,0.0,0.000910858046007199,0.01421787141865817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976926398197375,0.008160860018366583,0.008167293794906333,0.9940434757638348,0.9980199644676784,0.9906006834846138,0.0,0.003113290901682354,0.0,0.0,0.0017743176187752815,0.01171516209066803,0.00699915335030403,normal,0.0246307261095737,1.0,0.0,0.024481027927208916,0.0,0.0,0.014610176240284824,0.004260248903514415,0.005069538717243832,0.004153811103236943,0.0053576982765308956,0.0,0.0,0.013191357259612289,0.0,0.0,0.0001592571662997345,0.0,0.011405802105087195,0.0,0.008377933466236451,0.0,0.0,0.006995014351462115,0.0,0.0017473068879197784,0.006692482416502028,0.9989817827986919,0.0010965024430991622,0.0,0.0,0.014719982889772871,0.00744999835091676,0.007018473726242036,0.0,0.0,0.0,0.0,0.01623015839987527,0.008666010671501096,0.0,0.01232870902048494,0.0024244511132436044,0.0,0.0,0.0037000595667732185,0.006284773104848103,0.0,0.0,0.008790947118702487,0.0037443224327050758,0.0066167653678308215,0.0003377434484946619,0.0,0.0,0.015620380744548013,0.0,0.005952416222557308,0.0,0.0020109613513639825,0.0016937897627554415,0.0026832887448500135,0.013415781579183004,0.0,0.005985453253032318,0.006113750800856329,0.0013208671990291286,0.0,0.014481222743659511,0.02388207235212932,0.005167403449967486,0.0,0.0,0.007670835945628728,0.0012822825247888541,0.0,0.0,0.0,0.0,0.021437497124279826,0.0,0.0,1.0,0.001146859087670403,0,normal,Normal
0.018755884827780005,0.0,0.0,0.002465708903844779,0.0,0.0,0.021751879005179928,0.0,0.9920496006943893,0.00735834920315593,0.002562922877935678,0.007815615144435566,0.0,0.0,0.009616134038863773,0.0,0.0,0.017778475680998534,1.0,0.0,0.01187106023196808,0.0024783963941233064,0.0,0.010002763156055923,0.0,1.0,0.008309651032396444,0.0,0.39320066389125663,0.18828651227278734,0.533387385022848,0.04029546068153213,0.012903590500292082,0.0,0.0016927589748116268,0.00034177614246154995,0.0,0.0008703497773039487,warezmaster,0.0,1.0,0.0,0.0,0.0005044865456667006,0.0,0.0035858914623509964,0.0,0.006562350767334818,0.0,0.0,0.013246202698495118,0.007864895256571714,0.021947681821452805,0.0004277074790530831,0.0,0.0,0.0,0.014997538860232834,0.0,0.0,0.0,1.0,0.0,0.005647268538185528,0.0,0.00011559469216998591,0.0,0.0009958710124205652,0.0037068859080845204,0.0,0.014980002997358877,0.012434722335420808,0.004931352738139536,0.00402941350209571,0.0,0.0,0.014611362012100148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051281454797859165,0.00047243203260615243,0.0,0.015085559514476635,0.02513765986531104,0.013412717893418738,0.004153139237366374,0.0,0.0,0.0,0.0,0.0,0.0,0.005817150593288362,0.012067329247007413,0.0020061670640946403,0.0,0.0,0.010241712634683224,0.0,0.0,0.0,0.004670405054964079,0.0,0.0,0.0009483296934502853,0.0020646983213245362,0.0046613074341506746,0.0064797545458109606,0.010737594946559341,0.0,0.0,0.01603053810625081,0.0,0.0,0.0013666860853189004,0.008864040864093866,1.0,0.012435890711662258,1,warezmaster,R2L
0.0,0.017470778050551247,0.0016770169806771186,0.0048191069696907314,0.0,0.014500833838208438,0.011874894837547577,0.0,0.008754212636828709,0.0013398539680592662,0.007343791191593342,0.0,0.006621539617862912,0.0,0.005755334713152362,0.008147680581114633,0.0,0.0,0.0,0.0064212376274840124,0.016182715002884686,0.9840569245515918,0.9941447492828865,0.013252485514234356,0.0,1.0,0.004393462420472853,0.002766438310887681,1.0,0.49032263611047716,0.4776737318638468,0.47124662089634894,0.005820022264320711,0.013744125160210983,0.3632369240051676,0.7639623330609714,0.47122136569677014,0.03012372252741113,processtable,0.009077171327003888,1.0,0.004439092758598524,0.0,0.012660662785068612,0.0,0.0,0.014136007450567438,0.0,0.0011106766114292992,0.01155540647157954,0.0,0.022885209838038913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003953242585733259,0.00607135134011658,0.0,0.0,0.0,0.005798359613829905,0.008489054779460154,0.007361854868444064,0.0063632847261816654,0.0,0.0,0.0,0.0,0.005807280016778752,0.0,0.010642828247450203,0.0,0.020747014329539543,0.01031964671460894,0.0,0.007990706699638127,0.0010817194804116305,0.0,0.0,0.0032664546826967184,0.0,0.0,0.0,0.019897437433436166,0.0,0.0,0.011878045138162792,0.0,0.0,0.0,0.0,0.0,0.014168206903684205,0.0003918332552103837,0.0013125703710631384,0.012658479862444939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891564080662933,0.0092287147262441,0.0037984154345337313,0.0,0.0,0.0,0.001388920098753514,0.01797774137646096,0.0,0.0029633903141283243,0.010868699103366122,0.9976536986484449,0.0,0.0003128172008197078,1,processtable,DoS
0.0,0.013471677455324576,0.0,0.0,0.00412625198433674,0.0,0.0,0.006481641855821772,1.0,0.0,0.005286740465109279,0.007292770210268973,0.0,0.010630478576138483,0.0,0.0,0.005563621842103119,0.0,0.01507498926622513,0.07468427607175841,0.06606595839630461,0.017206519249474396,0.0029918390965144644,0.0045189065440518735,0.00797638945162937,0.9966588423457089,0.014794785114412125,0.009778116337929112,0.6824960059002076,1.0,1.0,0.0,0.009557374606339507,0.011727997936595335,0.006115469573908746,0.01465355869047869,0.0006641797912315358,0.0032328753128593986,normal,0.016095865097813775,0.9747596719543139,0.017930197552875435,0.0025488522014965958,0.0002954776969903303,0.0173522232137229,0.007559735516119492,0.0,0.0072865307108304165,0.0,0.001049171625570453,0.0,0.0,0.000903425822174534,0.003338554077571765,0.0,0.011798786578559761,0.00271593410858577,0.008384675852569873,0.0,0.0036742241349484455,0.0,0.009163457114646228,0.0,0.0,0.0,0.0,1.0,0.019250097445517318,0.01260052328461604,0.0,0.0020192791305753267,0.0,0.0,0.011064765631992948,0.009899781335903525,0.0023726812508360977,0.0,0.008543352022425446,0.0,0.0009635867887512431,0.0,0.0,0.006444639226707079,0.011458140021799852,0.0,0.0,0.0,0.0,0.0,0.0026716143738735516,0.0,0.0,0.0,0.0,0.0,0.0,0.0028336385477183983,0.0,0.0,0.006823830481491374,0.0,0.007678288259279562,0.0,0.022427718482921435,0.005771259509337623,0.006103190667924687,0.002502705779339448,0.009772164171255985,0.02386664949672547,0.0,0.0,0.0,0.0,0.0,0.0,0.005810397458917933,0.0,0.0,0.0,0.0,0.0,0.9972100949426416,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.01225550360549166,0.0,0.008925013515787507,0.0017886625323492585,0.027206984378997344,0.017469411859323766,0.0,0.008973341896458693,0.00770024773799955,0.0,0.0,0.014259827718554099,0.0037869664062455243,0.0,0.0,0.2376076845941281,0.014550882814353008,0.0,0.0046530810539172525,0.993337076231015,0.9918495577644914,0.10236831416862151,0.07241287786258092,0.011647387146014218,0.9998764450683053,0.05833938134619565,0.03643268850740135,0.06757796812209413,0.0,0.0017906904327012138,0.0,0.0,0.9949959699127753,0.9709381133464311,neptune,0.0011884150259145845,0.9957927827014315,0.003345271415446953,0.023445582077113267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.343007978917291e-05,0.0118360001468712,0.013709440250186456,0.0033210422437646315,0.0008296392021941792,0.0007534927689957223,0.0,0.0,0.0,0.004472291565365283,0.007142282978156865,0.0,0.0,0.0,0.0,0.019823465190430548,0.008694798875480213,0.0,0.006188869162696058,0.0,0.011632551071442598,0.0,0.0,0.0024871383156707745,0.007852423288072079,0.0,0.010627373428924392,0.010321327563269833,0.001684897177466745,0.0,0.006991734033563758,0.013384548922097322,0.021438653392949047,0.0027109568165029413,0.0,0.0,0.006492953044344777,0.0,0.0,0.0,0.9972136371120739,0.002073347778869975,0.0,0.0,0.005976040622180478,0.0,0.008373627962959478,0.0,0.002905920846776809,0.013309296060456848,0.0023569632639318843,0.01388531289480296,0.0,0.014879585727200936,0.0022894347625337765,0.0029756393826787927,0.004304056529120259,0.0,0.0,0.01085035475991155,0.01622664720329349,0.0,1.0,0.029876680481744373,0.008602564189064094,0.0,0.011174704672555548,0.0,0.0,0.007738825454674164,0.0037774574995853368,0.0,1,neptune,DoS
0.0,0.004080181028637932,0.0,0.007219231952270145,0.0,0.0,0.007558969880286159,0.0026763593578264504,0.007849166980153286,0.008585739207569066,0.005332551541885764,0.0,0.0,0.0,0.0,0.013303680596775301,0.00401267105013125,0.004235494823823403,0.0031912755733410837,0.08052583262733884,0.0,0.995542422316503,1.0,0.0,0.0006959378643003701,0.09115983982435971,0.18925877538941524,0.0,0.9943478306121818,0.020748547049592152,0.018152519105272606,0.13839193724858045,0.0059931368317602375,0.010036986429393246,1.0,1.0,0.0,0.004615332448467353,neptune,0.0010877661955040884,0.9933309797950721,0.0,0.0,0.0,0.0006500261189088816,0.0,0.0,0.0,0.01043647737936227,0.0,0.0,0.003328570957623477,2.267798242510711e-06,0.0021713931553380447,0.0,0.0,0.0,0.002326411809383525,0.005558801532003608,0.014716897732215684,0.008666088930709614,0.0032642315484485407,0.006122100525093072,0.0,0.0,0.0,0.005969283486274236,0.00412010337953834,0.0,0.0,0.0,0.0,0.0,0.006587409151131731,0.014160586468830935,0.0,0.0,0.0,0.01477518396558793,0.0,0.0,0.005820323354696612,0.0,0.0,0.008630412014177096,0.0,0.0,0.0,0.006356608244525289,0.0,0.0,1.0,0.0020676786419297566,0.01213563633629639,0.0020732315351065117,0.0,0.0039620579737264915,0.0,0.013424482891247926,0.0,0.001849016520804207,0.013460031120439576,0.0,0.008520826412031038,0.018484302948145452,0.0,0.011067047456976573,0.0,0.008277095158884256,0.0008887123106181294,0.009213418725050996,0.0,0.0,0.0005573296483314028,0.0149829454185058,0.0,0.0,1.0,0.0,0.0016920111118468144,0.007587499746144674,0.0,0.018207411005865336,1,neptune,DoS
0.00626383758475718,0.001160187604652595,0.0018738628992955365,0.00855129668332483,0.0,0.0,0.0,9.275939148978477e-05,0.0,0.0,0.0,0.007746846132894866,0.0034296627149101254,0.00501875566945937,0.0,0.004127589982644486,0.0,0.0013796981149875054,0.0,0.11032530948839035,0.033159546130899664,1.0,0.9988677232927887,0.008784040857204575,0.004425518753663962,0.25456086277462087,0.1419264625838475,0.0,1.0,0.051543520782157085,0.056671122926295184,0.1740853177505551,0.0,0.009874638689750229,0.9966435417942258,1.0,0.0,0.0076601880226463805,neptune,0.01175470817472841,0.9882456522063766,0.0,0.011533482653275424,0.0,0.0012260822653845924,0.0085178085856469,0.010498606101140043,0.0,0.0076521376842488345,0.0,0.0,0.00042721593874387066,0.0,0.013543860830529155,0.0,0.0,0.0,0.0,0.010561501968419264,0.006748474120441161,0.0,0.0,0.006267411106117057,0.007786811314112712,0.002474814452144791,0.015858441021653156,0.0,0.00692473078718459,0.003584871905657778,0.0,0.0015505501155422847,0.005231938593177827,0.0015354975018340245,0.013978757904143253,0.0,0.0,0.0,0.01955685063392467,0.0,0.0003887093124458018,0.0,0.0007485440287224642,0.0,0.0,0.0,0.010744266094729879,0.0,0.0,0.0,0.004943521747347292,0.0009694023756877172,1.0,0.0028143439471360688,0.0,0.0,0.005096650777818407,0.00021734772694250855,0.0,0.0,0.006346013861032456,0.003661691743735111,0.0,0.018629848037275024,0.004115488934938075,0.0,0.0013725657851831326,0.006312103441459202,0.0,0.01285799175711569,0.0,0.0,0.00017019599082004316,0.004168837315711636,0.0,0.0,0.006571394361028734,0.0,0.9885918389778202,0.002518377730860773,0.002167381565974348,0.0,0.0005751076647303747,0.0,1,neptune,DoS
