duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.012447718272525648,0.0106846017587268,0.010438109999266912,0.006991816697006008,0.016370112743077952,0.003304203293333276,0.004262678623964177,0.0,0.0,0.014114178500252754,0.0,0.0,0.003895421446730718,0.007488887898366278,0.005143711341133907,0.0009547998649566571,0.0,0.002999566192617554,0.006983372440815447,0.0057486712112645826,0.0019659166308229233,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.016946838196458473,0.0,0.0,0.0,0.015441152816664073,0.0009160060005491347,snmpguess,0.0014542589806503237,0.006842658950411032,1.0,0.0,0.0,0.00011356099315235917,0.008206556448251476,0.011799665242632443,0.0,0.01765797526149861,0.014597962060210506,0.0,0.0,0.0,0.0,0.01888423329928757,0.002120637957184641,0.004530254472606563,0.0,0.011693533360657232,0.0,0.0,0.019004514751437353,0.0,0.0,0.01350923896790227,0.008184530132010892,0.010543162655430927,0.016900500589944762,0.0,0.004692191864450623,0.02077487323128728,0.02291707668899748,0.0,0.0,0.0016305828353911872,0.005017687755018406,0.0010720315581125405,0.0,0.0,0.00010609424171508906,0.00032207672238559375,0.003555875132681251,0.0,0.0008817904073421125,0.0,0.009229025277410582,0.0,0.0007662760708861686,0.0,0.00545983552623872,0.0,1.0,0.0,0.0,0.007139604336140433,0.011077375305622583,0.0,0.0,0.0,0.0,0.0,0.0,0.009497031905562968,0.015115287932004543,0.0,0.0045441340991694106,0.0,0.013922117974689263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014394904766198096,0.0,0.0,0.0,0.988923431351826,0.0034689002636534333,1,snmpguess,R2L
0.005189703531186044,0.0,0.0,0.0,0.0,0.0,0.0,0.0010032437232598778,0.9944269112535613,0.00656351626711861,0.0,0.0,0.0,0.0,0.0005891993964005886,0.011631795183605116,0.0,0.013003481511799022,0.00047166857439694815,0.0,0.020229592290702987,0.0,0.0,1.0,0.9970234394858573,1.0,0.01102365655687521,1.0,0.2875332986594093,0.23035745548957534,0.26992150278127186,0.08409492255814988,0.013764809638555336,0.033373568148004615,0.0,0.0021236556458544865,0.8890003189824847,0.9795938338535453,mscan,0.005829545679404832,1.0,0.0,0.0,0.0,0.007218707039994228,0.0006799144177591257,0.0,0.0,0.0,0.0,0.015354437354323812,0.0,0.009779167394138671,0.0,0.0,0.011135982421531274,0.009709643512741681,0.017334238103505418,0.0,0.0004734248712899976,0.012935114283438057,0.00010229092411757009,0.00685534178249628,0.0,0.0,0.004437833269958216,0.0034091026874608753,0.0,0.0,0.0,0.000636805172218155,0.0,0.0,9.449775942828637e-05,0.0,0.0,0.009917101191272888,0.0,0.006797001851905439,0.0,0.0027886582913602205,0.0,0.0,0.0,0.0,0.0026687155556783192,0.004167118646782306,0.025663249021099427,0.00954192193136387,0.969840467129988,0.0,0.0006587546317098393,0.016327662736520813,0.0,0.009835535219776712,0.0,0.0,0.004393421652782785,0.0,0.014626863262965783,0.0025447154601619367,0.0,0.024862597726670876,0.0,0.0,0.0,0.014518356096793236,0.0,0.010349351463134792,0.010219194015891261,0.0025601338723883244,0.0,0.0,0.0,1.0,0.003049357226994987,0.013063968676252449,0.006087274441350766,0.0,0.004321561862787387,0.0,0.0,0.006923231268967072,1,mscan,Probe
0.017374936500989098,0.000993811314364525,0.007365743398703814,0.0,0.0011770108492113484,0.0,0.0,0.01221617465374954,0.0,0.024423724360380192,0.0,0.004434377178961662,0.006002186561071514,0.01313253563867275,0.0,0.0,0.0022432784423121956,0.013075312746772757,0.0,0.2888996634774154,0.01751005233870578,0.0009172455589976914,0.002177032878754665,0.994358092215897,0.9929930542880769,0.06866976963736368,0.07326908287616106,0.0,1.0,0.04189500135482484,0.0558079205269372,0.08256860402633606,0.0,0.0,0.01148763109522666,0.0,0.9932133113177681,0.9998401306421242,neptune,0.0,0.9802614891425088,0.004050597831183071,0.0033046500122281787,0.0,0.0,0.0,0.0,0.0047661320941034275,0.0,0.0,0.0,0.0,0.0,0.0,0.007685468280198812,0.019478318685171362,0.0,0.0,0.010263151742956668,0.0,0.005743489049006262,0.0058209537326940385,0.023408879390394363,0.0,0.0,0.014106589064011067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01011640163212339,0.007046901541115595,0.005158541556086332,0.0,0.01678691170873839,0.0,0.007423065572943124,0.0,0.003361119407517671,0.0,0.0,0.008250814976389497,0.0,0.0,0.011491475832822296,0.0092308503290738,0.006553289683952732,1.0,0.0006730862786561811,0.006132010290527483,0.0,0.0,0.006393170024283534,0.01575443237926509,0.0,0.0,0.013132592556140662,0.011395106627181286,0.0,0.0,0.002542394996477649,0.021447239454577067,0.0,0.0,0.0,0.020748843360232198,0.006053394485143038,0.001208200831834799,0.0017420972479142446,1.0,0.0,0.0,0.005086352242672894,0.0,0.0,0.0,0.0,0.003532438800954149,0.009807056233390295,1,neptune,DoS
0.00964399600209954,0.0,0.0013108840224559863,0.025303960534735336,0.0,0.0,0.012575978067415852,0.010361647503648659,0.004879004845329883,0.0,0.0026981829930270303,0.0,0.0,0.0,0.0010811306535958843,0.012304297141135151,0.0,0.0,0.009520897046622583,0.5421080386660615,0.021373287645220524,0.0,0.009031370090331762,0.9930380623808185,1.0,0.013346088383939001,0.06171085471470791,0.0,1.0,0.00013642171311354506,0.0005573706386636512,0.05737114104714354,0.0,0.005219007614084574,0.0,0.011969064902572326,1.0,1.0,neptune,0.0,1.0,0.003942788946484469,0.018828694238506857,0.007739060934506119,0.0,0.010356523101244556,0.0,0.001663691720136282,0.0,0.0,0.0,0.008903193818568262,0.007249030431891325,0.0025869753817208524,0.010586506758684255,0.0,0.016169511734480113,0.008107498038871355,0.006123619997495899,0.0,0.0,0.0,0.0,0.004377227783764978,0.014790325026925477,0.0,0.0,0.0,0.004067138657007006,0.005286479688420366,0.0,0.0,0.0,0.0,0.0,0.0,0.009482739099537922,0.0,0.0,0.015809625661428173,0.004210632479977727,0.014306462493804873,0.01329635583054751,0.0,0.0,0.0,0.003322325487065664,0.0,0.0,0.0,0.004022675476826522,0.996245774246999,0.0,0.006836650904952262,0.0,0.0,0.013593913249303107,0.009820912252546119,0.0,0.0,0.012284846517653977,0.009086462360569826,0.02392199819428735,0.0,0.0,0.005258000688370543,0.0,0.012817165242587667,0.006554208429981746,0.0,0.0,0.0,0.003921753536301733,0.9979747983821534,0.0,0.0,0.006163906000887584,0.0,0.0,0.0023825565156211435,0.006619359007883042,0.0,0.0,1,neptune,DoS
0.0,0.0,0.004798889232959211,0.0,0.0,0.0,0.018730961894893636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0063785638976835615,0.0,0.007859574880709432,0.0,0.004195684598149585,0.005881023180203433,0.002639326244943097,0.0010763502414961412,0.0,0.014130184483618875,0.0,1.0,0.013039324807407868,0.008668625602503432,0.9964817637389874,0.5356010152822622,0.5346500057988711,0.025890197817805254,0.0,0.0,0.014174325770754656,0.006050309443713931,0.17496113736470567,0.02119064617692816,guess_passwd,0.011783673210592427,1.0,0.0,0.0,0.0,0.013032777682469212,0.0,0.0,0.007311105652592163,0.005793946509218133,0.00450127059624489,0.0072455182712161895,0.005045978490067721,0.0,0.0,0.003933542440545952,0.0,0.0,0.008253759495062171,0.0,0.0,0.0024795533905248106,0.011966293850532729,0.0,0.0,0.0,0.0,0.0,0.0,0.012943403507846084,0.0,0.0,0.015833396861790833,0.004625984139085249,0.0,0.0,0.011870666158004502,0.0,0.0,0.008244060262677558,0.0004472126409865843,0.007956292044508961,0.0,0.0007218134234560735,0.0,0.0,0.0,0.014110696129336617,0.0,0.002150783843282835,0.9923206120634218,0.0009764921422581699,0.014508964432359885,0.0,0.0020780551128253342,0.009424617317746537,0.004690585734979256,0.003902385718657723,0.003102908353127504,0.023811819099791895,0.0,0.0,0.009021174807138585,0.0,0.0,0.02083230402462742,0.000725594080373203,0.001730885270086328,0.0029543413317027023,0.0,0.005288552436427847,0.0,0.0,0.0,0.00043521027100575224,0.006305450025172791,0.0,0.005625869661434713,0.0,0.0,0.013816053791823322,0.001981370445949096,1.0,0.0,1,guess_passwd,R2L
0.0,0.008596385581932821,0.00608333243918229,0.0,0.0,0.016255423476115614,0.0,0.0,1.0,0.015566991420208558,0.0079849069368248,0.024249893644999618,0.005549825945296924,0.01757763149182937,0.0,0.0,0.013383564650422465,0.006351772683545312,0.009078776898641748,0.04275302400599606,0.029804911123669668,0.0,0.011812450476611738,0.007950218196517912,0.0031217111651720875,1.0,0.0,0.15080556942528847,1.0,1.0,1.0,0.0,0.01229776632349402,0.019280792331746427,0.005198057630659485,0.0,0.0,0.0062078280391320755,normal,0.004547085541242414,0.9930515952547121,0.006330519754068295,0.0061216007821292065,0.0,0.0,0.0,0.0,0.0,0.007845379440532154,0.0,0.0,0.0,0.00940574379579308,0.0015975674439975243,0.001524789661676998,0.013827000227175588,0.0,0.014954708161607636,0.005542528490268759,0.0,0.0,0.0036754200066727444,0.002105414174227767,0.00712841075250946,0.0,0.0,1.0,0.0018632475886439454,0.011575923780674721,0.0021542215367356173,0.0,0.0,0.0,0.00465314486007494,0.0035742744028741075,0.0,0.003290996398731034,0.007625817793710152,0.0,0.0,0.014430686271071904,0.0008571016572636412,0.0,0.017084411316080378,0.0,0.0061941804946690085,0.0007596493928208256,0.002430603319565553,0.0,0.0163705979286821,0.0018152434911458612,0.014106942568779906,0.0,0.0,0.02323396463111625,0.0012592933002925702,0.0,0.0,0.0,0.0,0.01277435242792806,0.011803585511007865,0.0,0.00410546196238923,0.00852104030012709,0.010014603878117163,0.0,0.0,0.0,0.012780608631080048,0.0,0.0,0.0,0.0,0.008830770073746094,0.0,0.0068186893212113285,0.0020965975769621855,0.0,0.012481001213647902,0.008254751234336588,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.008670071093005787,0.012688616466776706,0.0,0.012707519917542478,0.20355672521255394,0.0,0.00717684832282777,0.0003042001053637224,0.004150455453381417,0.0,0.0015354331365839738,0.0,0.0,0.004547489453690203,0.0,0.0,0.0,0.0,0.008340329715284396,0.0,0.010906184316234762,0.0,0.9986818079321284,0.006478164172334713,0.0052808172831810786,0.05393848619097527,0.0,0.1781793962535637,0.2910276278219513,0.10135885838317088,0.014471548300683285,0.002096652254119621,0.0031884536009422425,0.10312407409682221,0.49221139906324807,guess_passwd,0.0,1.0,0.021555701441504756,0.0,0.005148317064880476,0.02222889381031731,0.012807224987339843,0.001699730772558789,0.0010489447181032557,0.014113403595513592,0.0,0.009261219211901088,0.0,0.0,0.011892531845502348,0.0034945903234130265,0.0,0.018284881769421304,0.017178190620226887,0.002413044361464351,0.017702206388753756,0.012257437671071163,0.0,0.0032827600785755484,1.7182566853832613e-05,0.007638225233825593,0.0,0.015226074434857101,0.0,0.006602528956389983,0.005858941171531763,0.0,0.001025168490911287,0.0,0.00089245576417015,0.0,0.0,0.0,0.0,0.0,0.0015609558104590306,0.01007328694697207,0.0,0.0034555924820838246,0.0,0.0,0.01504364502043463,0.0,0.0,0.0,0.0,0.0,0.007937694457311587,0.0,0.0,0.0,0.019818785938754694,0.0,0.0,0.019219563468819558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011755878654223591,0.0,0.005313120989528906,0.0,0.0026543351370576845,0.0,0.03082966769541505,0.021514051815011127,0.0,0.0,0.0,0.0,0.007338761078098383,1.0,0.005770878452803368,1,guess_passwd,R2L
0.0,0.0,0.0,0.00428740142813531,0.0,0.0,0.0,0.010312794672070713,0.017547129164825374,0.0,0.025871054977411573,0.002826625540473538,0.0,0.015222997830487821,0.005195200545719818,0.006229583844441665,0.0,0.0005238982547187943,0.007275016384455421,0.4297810931105329,0.028319355522212174,0.0,0.00887810302498164,1.0,0.9967895904473212,0.08068428388766201,0.059967119270326226,0.007603575683188504,1.0,0.07801526299485857,0.05413136644461846,0.06300533084189967,0.0,0.0,0.0030632784345293765,0.002432357582259934,1.0,1.0,neptune,0.008880539671534838,1.0,0.0,0.0018565370720808258,0.0,0.010116080681250304,0.006438618945832772,0.0,0.0,0.0036425466101806226,0.0,0.01084142289590925,0.015276801553072915,0.0,0.0,0.0,0.017864820871838837,0.0,0.0,0.014243190860931515,0.009726700714900907,0.0,0.0033893858126419385,0.0,0.0,0.0,0.016534086225246408,0.011045669906774505,0.009163960541037264,0.0,0.007641491249443712,0.020963117548162585,0.0,0.009093726636613631,0.0027841519982236187,0.0,0.0,0.0,0.0,0.015244825089990772,0.0,0.02162847186225936,0.0,0.0,0.0,0.010974591267136641,0.0,0.0,0.011536771577977244,0.0,0.0007420624078472209,0.005257051085047879,0.9938815325407926,0.0031701611956981342,0.0,0.0,0.0,0.005877570629590704,0.0,0.0,0.0,0.018418990608259144,0.0025316622182110005,0.0,0.0,0.0024635807064108065,0.0,0.015189208734091844,0.0018261571513613763,0.01063760638107835,0.005073474158642806,0.009112349799316941,0.012766985152003708,0.0,1.0,0.0,0.0,0.019601379870476263,0.005769503912544425,0.003537092427855084,0.006384043197182259,0.008675513403549537,0.01071102273342586,0.0,1,neptune,DoS
0.0,0.0,0.006663177248663326,0.0,0.017958637703560175,0.008444511376339135,0.0,0.0,1.0,0.0,0.003264625966577969,0.006144507662736741,0.012976707890895296,0.00023584483858579697,0.0,0.008561790846928716,0.0,0.0,0.0,0.007193563593900281,0.0204597292313829,0.0,0.0,0.005358998147228943,0.013445208693059325,1.0,0.01390496701296619,0.4260369305457347,0.0,0.9406560056639455,1.0,0.017064567769462545,0.3532074183458439,0.05531037292441009,0.0,0.0,0.00015753113936090222,0.007050697635831484,normal,0.0,1.0,0.00025305211284934296,0.0,0.0,0.012509583994578983,0.0,0.0,0.007137053209113528,0.0,0.0,0.0,0.003886822265006715,0.009484523999558986,0.006449811583422152,0.0,0.0,0.0,0.013852338504375145,0.0017535870435349482,0.009299205149081752,0.0,0.012793521001981426,0.0,0.005600376653890389,0.014143332015135783,0.0,1.0,0.010929620437242831,0.0,0.0022701799947372563,0.0,0.01097829533144423,0.0012431018217751095,0.004729669113256625,0.0,0.0,0.011712668164490252,0.0,0.0,0.0,0.0,0.0,0.0027309405137422873,0.016290109806897247,0.0,0.0,0.0,0.005230639483706623,0.015136182202129969,0.017311303745673443,0.0,0.0,0.0,0.0,0.0,0.004709391725104117,0.011485044414951382,0.0,0.012972241011362368,0.0,0.0,0.0,0.0,0.015444077671551567,0.0,0.0,0.0,0.0,0.014720250295148438,0.00946303389544256,0.0,0.007830641965441408,0.0020000641983777085,0.0,0.018299888763787887,0.0,0.0050955006113121626,0.000834212473091464,0.0,0.008748979045247811,0.0,0.9957839897218924,0.004431067197047053,0,normal,Normal
0.0,0.0,0.003351621965156311,0.0,0.0028083347711893333,0.0,0.022776158454426116,0.009203493878290586,0.01542732694167194,0.0,0.0049930465879999865,0.0029798914335163323,0.0034251465186605394,0.0,0.003239248292728132,0.0,0.0,0.0011420247807235214,0.0037778965944749265,0.08750907192285443,0.014794667310315188,0.006416595715304423,0.017338004982921623,0.9941580264278876,0.9953168753079606,0.15450649146287782,0.12123055177154912,0.005772755870711749,0.9919035388110574,0.21088357873441138,0.2185441690067759,0.11036831317063539,0.003019882578246892,0.0179169557963107,0.0,0.0,0.9959485577801013,0.9886828364282596,neptune,0.013034234942115119,1.0,0.006088781072062627,0.004270563465693784,0.0,0.0,0.015487512848487445,0.00038710192442970915,0.0,0.0,0.0,0.0,0.012699942219800768,0.008266061524297822,0.0,0.0,0.02034402193687994,0.00533760931536902,0.0,0.0,0.0,0.0019019484894296189,0.0,0.0,0.0006283033869802311,0.022771864307660837,0.001754012103183594,0.009688221638983816,0.0,0.0061200385208391266,0.010155949100122881,0.0037551707838707265,0.004495268082974262,0.00904753648886863,0.0021278894387817453,0.0026965750832597425,0.01645099605828094,0.0015803336319274084,0.03049035488827376,0.0,0.001501572486539231,0.01112590038503027,0.0,0.016040999132213855,0.0,0.0,0.0,0.013693121644866815,0.0,0.0,0.004566296320034925,0.008616320320151572,0.00033091389184148343,0.008445239997217854,0.007131368142813741,0.0,0.0,0.0,0.0012485009037087207,0.00517336055672358,0.0,0.0,0.016349967086946846,0.9770010364096348,0.01577319802199117,0.015534561995961387,0.011834175484340142,0.011281784797745586,0.001686710526639246,0.0,0.0,0.0032653860990745623,0.0017012121201040937,0.010133669078099667,0.0,1.0,0.0010288711013788333,0.0,0.0,0.0,0.003371832234740627,0.01655180988555485,0.0,0.014090672440181244,1,neptune,DoS
